time,respiration,apnea_event,hypopnea_event
216.95,0.009412413326533392,0.0,0.0
216.96,0.07788301594547353,0.0,0.0
216.97,0.00751175109820823,0.0,0.0
216.98,-0.04045714969857292,0.0,0.0
216.99,-0.06345098702532737,0.0,0.0
217.0,0.05456383727892433,0.0,0.0
217.01,-0.01100564750683719,0.0,0.0
217.02,-0.02339034492961603,0.0,0.0
217.03,-0.09255316989391692,0.0,0.0
217.04,-0.24295643414251245,0.0,0.0
217.05,-0.07295230842320147,0.0,0.0
217.06,-0.19374003115927263,0.0,0.0
217.07,-0.20235263047574184,0.0,0.0
217.08,-0.059187452866153484,0.0,0.0
217.09,-0.2293509391964628,0.0,0.0
217.1,-0.2529097732642298,0.0,0.0
217.11,-0.3142400867662627,0.0,0.0
217.12,-0.22616340927113,0.0,0.0
217.13,-0.16938582298636712,0.0,0.0
217.14,-0.25841660275432665,0.0,0.0
217.15,-0.1722469245361356,0.0,0.0
217.16,-0.30796400922799155,0.0,0.0
217.17,-0.35649949548694326,0.0,0.0
217.18,-0.3301732463397984,0.0,0.0
217.19,-0.1850840587486729,0.0,0.0
217.2,-0.3688726984650068,0.0,0.0
217.21,-0.5143401399870802,0.0,0.0
217.22,-0.426920825128835,0.0,0.0
217.23,-0.4648701638687771,0.0,0.0
217.24,-0.3747963761870416,0.0,0.0
217.25,-0.4907672297083571,0.0,0.0
217.26,-0.5031951971605081,0.0,0.0
217.27,-0.5145317425847162,0.0,0.0
217.28,-0.7897071366563664,0.0,0.0
217.29,-0.6304598193978688,0.0,0.0
217.3,-0.6450238286482952,0.0,0.0
217.31,-0.45705193809868283,0.0,0.0
217.32,-0.717964784685058,0.0,0.0
217.33,-0.5476120131753954,0.0,0.0
217.34,-0.5185488767246228,0.0,0.0
217.35,-0.6183069383093678,0.0,0.0
217.36,-0.6083368126671319,0.0,0.0
217.37,-0.7067569984103088,0.0,0.0
217.38,-0.6092873462353354,0.0,0.0
217.39,-0.6580036284062278,0.0,0.0
217.4,-0.5784456334365797,0.0,0.0
217.41,-0.6345430257589844,0.0,0.0
217.42,-0.9242952165368061,0.0,0.0
217.43,-0.8318793301002563,0.0,0.0
217.44,-0.7912355887763051,0.0,0.0
217.45,-0.5715113803306668,0.0,0.0
217.46,-0.858395967031766,0.0,0.0
217.47,-0.8437287751881583,0.0,0.0
217.48,-0.8485347809205219,0.0,0.0
217.49,-0.8313320878222403,0.0,0.0
217.5,-1.0011634680127517,0.0,0.0
217.51,-1.0481803923336679,0.0,0.0
217.52,-0.8999316023253103,0.0,0.0
217.53,-0.8727083843694534,0.0,0.0
217.54,-1.1281157260215262,0.0,0.0
217.55,-0.781679302523307,0.0,0.0
217.56,-1.0076932853510392,0.0,0.0
217.57,-1.0202709804379806,0.0,0.0
217.58,-0.8114233178291937,0.0,0.0
217.59,-0.7317507072195345,0.0,0.0
217.6,-0.8965437859836728,0.0,0.0
217.61,-0.8693080435052372,0.0,0.0
217.62,-0.893935897868585,0.0,0.0
217.63,-1.1913609018263511,0.0,0.0
217.64,-1.1224391382574521,0.0,0.0
217.65,-1.1119147196866936,0.0,0.0
217.66,-0.9635433545846034,0.0,0.0
217.67,-1.041531457537469,0.0,0.0
217.68,-1.1163757322481525,0.0,0.0
217.69,-1.1478534237854576,0.0,0.0
217.7,-1.1813738444120452,0.0,0.0
217.71,-1.0198691306775605,0.0,0.0
217.72,-1.074349722040565,0.0,0.0
217.73,-1.149765814877461,0.0,0.0
217.74,-1.131819726854567,0.0,0.0
217.75,-0.9889200780136947,0.0,0.0
217.76,-0.9601303817670611,0.0,0.0
217.77,-1.1763482718630218,0.0,0.0
217.78,-1.0440270847015936,0.0,0.0
217.79,-1.2119981216641975,0.0,0.0
217.8,-1.1819941654634198,0.0,0.0
217.81,-1.0728446319580518,0.0,0.0
217.82,-1.2980747878338228,0.0,0.0
217.83,-1.2076387938957724,0.0,0.0
217.84,-1.2724178027997897,0.0,0.0
217.85,-1.2416775929787338,0.0,0.0
217.86,-1.0651263902325796,0.0,0.0
217.87,-1.109504382054247,0.0,0.0
217.88,-1.2570343348875062,0.0,0.0
217.89,-1.1497287340010587,0.0,0.0
217.9,-1.2720231736215475,0.0,0.0
217.91,-1.2233986137132298,0.0,0.0
217.92,-1.1566335513106918,0.0,0.0
217.93,-1.2274219860844457,0.0,0.0
217.94,-1.2888520783281896,0.0,0.0
217.95,-1.2237496200786218,0.0,0.0
217.96,-1.1919678371985671,0.0,0.0
217.97,-1.2431089724146616,0.0,0.0
217.98,-1.2138448130205601,0.0,0.0
217.99,-1.2641525009820214,0.0,0.0
218.0,-1.2253015585370899,0.0,0.0
218.01,-1.3113696564746258,0.0,0.0
218.02,-1.2226599409626473,0.0,0.0
218.03,-1.1438225870667795,0.0,0.0
218.04,-1.376299498512658,0.0,0.0
218.05,-1.2480905912956002,0.0,0.0
218.06,-1.2513963045997216,0.0,0.0
218.07,-1.1823767865143913,0.0,0.0
218.08,-1.0324233957541302,0.0,0.0
218.09,-1.2923138319883403,0.0,0.0
218.1,-1.1445375547795056,0.0,0.0
218.11,-1.203518904120601,0.0,0.0
218.12,-1.0226548501732107,0.0,0.0
218.13,-1.2373566916132104,0.0,0.0
218.14,-1.1572624587062963,0.0,0.0
218.15,-1.2047323454100625,0.0,0.0
218.16,-1.1546451031164646,0.0,0.0
218.17,-1.1015561259429245,0.0,0.0
218.18,-1.0215349205898911,0.0,0.0
218.19,-1.3505775626710508,0.0,0.0
218.2,-1.0681039709311309,0.0,0.0
218.21,-1.23390498636738,0.0,0.0
218.22,-1.0221898624720656,0.0,0.0
218.23,-1.1153618644740722,0.0,0.0
218.24,-1.1447881332098349,0.0,0.0
218.25,-1.106717371850259,0.0,0.0
218.26,-1.0173797191667464,0.0,0.0
218.27,-1.075910660993075,0.0,0.0
218.28,-0.9323742789822875,0.0,0.0
218.29,-1.063921822783288,0.0,0.0
218.3,-0.9444857672157836,0.0,0.0
218.31,-0.964997375598833,0.0,0.0
218.32,-1.0835394213237728,0.0,0.0
218.33,-0.9169093227635089,0.0,0.0
218.34,-1.2088746245249744,0.0,0.0
218.35,-1.2013214954891078,0.0,0.0
218.36,-1.2892563301461697,0.0,0.0
218.37,-1.0756554495632247,0.0,0.0
218.38,-1.0386257532820735,0.0,0.0
218.39,-0.9405569270552242,0.0,0.0
218.4,-1.011368413007502,0.0,0.0
218.41,-0.89198452078545,0.0,0.0
218.42,-0.8194899249085671,0.0,0.0
218.43,-0.7184175974500818,0.0,0.0
218.44,-0.9660019152989843,0.0,0.0
218.45,-1.105809675319741,0.0,0.0
218.46,-0.8986711416986018,0.0,0.0
218.47,-0.6709024614730417,0.0,0.0
218.48,-0.9882311561403018,0.0,0.0
218.49,-0.7788844810256473,0.0,0.0
218.5,-0.7426911762504353,0.0,0.0
218.51,-0.7397038996209238,0.0,0.0
218.52,-0.7854971413869041,0.0,0.0
218.53,-0.8927884404536174,0.0,0.0
218.54,-0.5980715654747716,0.0,0.0
218.55,-0.8540604223545212,0.0,0.0
218.56,-0.8914059627715994,0.0,0.0
218.57,-0.648334912796757,0.0,0.0
218.58,-0.6328480806516739,0.0,0.0
218.59,-0.8013357777906152,0.0,0.0
218.6,-0.8653177235984942,0.0,0.0
218.61,-0.6876136181343712,0.0,0.0
218.62,-0.672913439482625,0.0,0.0
218.63,-0.8724770018762844,0.0,0.0
218.64,-0.8812963633942275,0.0,0.0
218.65,-0.5835379250276145,0.0,0.0
218.66,-0.4647611867847725,0.0,0.0
218.67,-0.5233681788606115,0.0,0.0
218.68,-0.5284104802150741,0.0,0.0
218.69,-0.45948211741935263,0.0,0.0
218.7,-0.4651025923812979,0.0,0.0
218.71,-0.37097134761325146,0.0,0.0
218.72,-0.39689321062232397,0.0,0.0
218.73,-0.5224167191730157,0.0,0.0
218.74,-0.30473250758623677,0.0,0.0
218.75,-0.5325976299821811,0.0,0.0
218.76,-0.5734626226202093,0.0,0.0
218.77,-0.3905682565444093,0.0,0.0
218.78,-0.40105539060410217,0.0,0.0
218.79,-0.38003323785930837,0.0,0.0
218.8,-0.34335448334246055,0.0,0.0
218.81,-0.5605174824550826,0.0,0.0
218.82,-0.21284797369279415,0.0,0.0
218.83,-0.1497434076677488,0.0,0.0
218.84,-0.3047549603716594,0.0,0.0
218.85,-0.1588359164135879,0.0,0.0
218.86,-0.265155078880239,0.0,0.0
218.87,-0.24672559152382834,0.0,0.0
218.88,-0.2866967103215949,0.0,0.0
218.89,-0.2787089537329919,0.0,0.0
218.9,-0.2347934661215442,0.0,0.0
218.91,-0.012939836754140954,0.0,0.0
218.92,-0.09791542685960747,0.0,0.0
218.93,-0.0680897036114729,0.0,0.0
218.94,-0.1710036175602878,0.0,0.0
218.95,0.028152804434833312,0.0,0.0
218.96,-0.24224930274226725,0.0,0.0
218.97,-0.03146259834434925,0.0,0.0
218.98,-0.2786188939313224,0.0,0.0
218.99,-0.16081188960197468,0.0,0.0
219.0,0.09400905270364351,0.0,0.0
219.01,0.024132624407613185,0.0,0.0
219.02,0.07944140314230239,0.0,0.0
219.03,-0.13643162526010932,0.0,0.0
219.04,-0.08039195097070186,0.0,0.0
219.05,0.1014363197854789,0.0,0.0
219.06,-0.042012356926199285,0.0,0.0
219.07,0.11953623059402696,0.0,0.0
219.08,0.2468495254771249,0.0,0.0
219.09,0.0603519600794124,0.0,0.0
219.1,0.15600332286176688,0.0,0.0
219.11,-0.05450379288966839,0.0,0.0
219.12,0.16102318133851018,0.0,0.0
219.13,0.11072970516693093,0.0,0.0
219.14,0.28208795871231085,0.0,0.0
219.15,0.4671917420101784,0.0,0.0
219.16,0.3506249032744531,0.0,0.0
219.17,0.12796608669458195,0.0,0.0
219.18,0.1351864477456497,0.0,0.0
219.19,0.2644863923779555,0.0,0.0
219.2,0.388899274202817,0.0,0.0
219.21,0.3781062914805813,0.0,0.0
219.22,0.30146586618983295,0.0,0.0
219.23,0.2837186927823483,0.0,0.0
219.24,0.33187734237009126,0.0,0.0
219.25,0.6579656623644203,0.0,0.0
219.26,0.41121232119690354,0.0,0.0
219.27,0.38417177866482144,0.0,0.0
219.28,0.25497362337883445,0.0,0.0
219.29,0.413605580356244,0.0,0.0
219.3,0.6083424522574119,0.0,0.0
219.31,0.34572198879606597,0.0,0.0
219.32,0.3810023355463875,0.0,0.0
219.33,0.37285833133123814,0.0,0.0
219.34,0.5286127968791847,0.0,0.0
219.35,0.5791080429002717,0.0,0.0
219.36,0.553902746345229,0.0,0.0
219.37,0.487176404103718,0.0,0.0
219.38,0.32428286633514036,0.0,0.0
219.39,0.4811739610252757,0.0,0.0
219.4,0.5792300739896409,0.0,0.0
219.41,0.5689539640885428,0.0,0.0
219.42,0.684165565660177,0.0,0.0
219.43,0.7651890874330118,0.0,0.0
219.44,0.5818424584460282,0.0,0.0
219.45,0.5652376077612611,0.0,0.0
219.46,0.5571365923616323,0.0,0.0
219.47,0.6495076742820638,0.0,0.0
219.48,0.5046411723328895,0.0,0.0
219.49,0.6172056410846656,0.0,0.0
219.5,0.7006986057134736,0.0,0.0
219.51,0.5744437041072259,0.0,0.0
219.52,0.7526306905402196,0.0,0.0
219.53,0.6162743128909557,0.0,0.0
219.54,0.7399442995728158,0.0,0.0
219.55,0.6523909862560394,0.0,0.0
219.56,0.7124447280461208,0.0,0.0
219.57,0.821818432052492,0.0,0.0
219.58,0.835217040570468,0.0,0.0
219.59,0.6209700424410864,0.0,0.0
219.6,0.8648584836931639,0.0,0.0
219.61,0.6909895565966102,0.0,0.0
219.62,0.7959456812013501,0.0,0.0
219.63,0.9180840696790822,0.0,0.0
219.64,0.8213366957946191,0.0,0.0
219.65,0.7284025075571198,0.0,0.0
219.66,0.7790777807619939,0.0,0.0
219.67,0.8235619567590241,0.0,0.0
219.68,0.9654092562023506,0.0,0.0
219.69,0.7950753554929555,0.0,0.0
219.7,0.6837734519924767,0.0,0.0
219.71,0.7068476042385727,0.0,0.0
219.72,0.8812701185953314,0.0,0.0
219.73,0.8971713909834766,0.0,0.0
219.74,0.9428256323856253,0.0,0.0
219.75,0.7984779748620676,0.0,0.0
219.76,0.81474788398744,0.0,0.0
219.77,0.7959211278800635,0.0,0.0
219.78,0.8541657655320742,0.0,0.0
219.79,0.6909631659588366,0.0,0.0
219.8,0.957945055086928,0.0,0.0
219.81,0.7922572979258472,0.0,0.0
219.82,1.0159442587677674,0.0,0.0
219.83,0.7938582139841894,0.0,0.0
219.84,0.8408027988503901,0.0,0.0
219.85,0.8958633450330739,0.0,0.0
219.86,0.9322228557309071,0.0,0.0
219.87,0.7567273555784656,0.0,0.0
219.88,0.7343104209169715,0.0,0.0
219.89,0.6313465999587029,0.0,0.0
219.9,0.6833462437429466,0.0,0.0
219.91,0.8433950431843107,0.0,0.0
219.92,0.7478225553884186,0.0,0.0
219.93,0.7420612894334666,0.0,0.0
219.94,0.8621989899092382,0.0,0.0
219.95,0.7404572248025059,0.0,0.0
219.96,0.6906433387530223,0.0,0.0
219.97,0.724309252361919,0.0,0.0
219.98,0.9096661207594146,0.0,0.0
219.99,0.7560912370108928,0.0,0.0
220.0,0.6471089725595083,0.0,0.0
220.01,0.5907047527268328,0.0,0.0
220.02,0.8111306693139222,0.0,0.0
220.03,0.683094613102345,0.0,0.0
220.04,0.7722644883555738,0.0,0.0
220.05,0.7264648688268158,0.0,0.0
220.06,0.5668572043240065,0.0,0.0
220.07,0.7231096557045222,0.0,0.0
220.08,0.7642362932948826,0.0,0.0
220.09,0.6769569419149958,0.0,0.0
220.1,0.6049045843034621,0.0,0.0
220.11,0.5448931507298229,0.0,0.0
220.12,0.6428891420443018,0.0,0.0
220.13,0.5327912202103372,0.0,0.0
220.14,0.7816614861730474,0.0,0.0
220.15,0.595535544617348,0.0,0.0
220.16,0.4654895226994245,0.0,0.0
220.17,0.609570157173036,0.0,0.0
220.18,0.6303711225840897,0.0,0.0
220.19,0.588549929280066,0.0,0.0
220.2,0.5471009767065134,0.0,0.0
220.21,0.6996004700553111,0.0,0.0
220.22,0.6777572638922025,0.0,0.0
220.23,0.6193268349173011,0.0,0.0
220.24,0.6801375430149738,0.0,0.0
220.25,0.4756781088193365,0.0,0.0
220.26,0.6085094921600638,0.0,0.0
220.27,0.6005976908599074,0.0,0.0
220.28,0.29949015433816245,0.0,0.0
220.29,0.3973986115808963,0.0,0.0
220.3,0.6688142188981905,0.0,0.0
220.31,0.5157877309960661,0.0,0.0
220.32,0.3473096448524544,0.0,0.0
220.33,0.29330915587421014,0.0,0.0
220.34,0.20425897746899715,0.0,0.0
220.35,0.41195305737513055,0.0,0.0
220.36,0.42833480649540673,0.0,0.0
220.37,0.14302974398543683,0.0,0.0
220.38,0.19773189975396777,0.0,0.0
220.39,0.16054684311466352,0.0,0.0
220.4,0.26269215504883264,0.0,0.0
220.41,0.12109651775909286,0.0,0.0
220.42,0.2948097915614348,0.0,0.0
220.43,0.25140309812746864,0.0,0.0
220.44,0.251453330283446,0.0,0.0
220.45,0.16330442395926167,0.0,0.0
220.46,0.021147711609296405,0.0,0.0
220.47,0.1367696092587286,0.0,0.0
220.48,0.1800972809655516,0.0,0.0
220.49,0.06712007144944884,0.0,0.0
220.5,0.12474827784832496,0.0,0.0
220.51,0.06757886637683147,0.0,0.0
220.52,-0.0032377500523811387,0.0,0.0
220.53,0.029631912913335473,0.0,0.0
220.54,0.0815963583371247,0.0,0.0
220.55,0.04325071508973102,0.0,0.0
220.56,-0.023428570380073732,0.0,0.0
220.57,0.019855471269353303,0.0,0.0
220.58,-0.0423750014197532,0.0,0.0
220.59,0.07103637756774861,0.0,0.0
220.6,0.0019598046980724704,0.0,0.0
220.61,0.12658083172382328,0.0,0.0
220.62,-0.054000648046827804,0.0,0.0
220.63,0.0871120044232496,0.0,0.0
220.64,-0.15721240470503164,0.0,0.0
220.65,-0.06705358894246746,0.0,0.0
220.66,-0.06882450891568415,0.0,0.0
220.67,-0.11407135488026218,0.0,0.0
220.68,-0.09700099794972337,0.0,0.0
220.69,-0.11141377162647141,0.0,0.0
220.7,-0.1595477584205668,0.0,0.0
220.71,-0.3013415838785925,0.0,0.0
220.72,-0.24591501771451463,0.0,0.0
220.73,-0.43713921614845386,0.0,0.0
220.74,-0.2543126938162378,0.0,0.0
220.75,-0.14386051356558327,0.0,0.0
220.76,-0.15389155194177112,0.0,0.0
220.77,-0.37611402431410423,0.0,0.0
220.78,-0.3971179113398525,0.0,0.0
220.79,-0.36221267460451045,0.0,0.0
220.8,-0.45764542239693845,0.0,0.0
220.81,-0.4811337829386606,0.0,0.0
220.82,-0.46803254290808116,0.0,0.0
220.83,-0.5484828191171612,0.0,0.0
220.84,-0.46807807111959,0.0,0.0
220.85,-0.6627030905873115,0.0,0.0
220.86,-0.4700435102576378,0.0,0.0
220.87,-0.5603904735402981,0.0,0.0
220.88,-0.5245029594213046,0.0,0.0
220.89,-0.6060298460440809,0.0,0.0
220.9,-0.4479493768585599,0.0,0.0
220.91,-0.501551553991979,0.0,0.0
220.92,-0.48156166989304106,0.0,0.0
220.93,-0.4256157776806697,0.0,0.0
220.94,-0.6081747793726675,0.0,0.0
220.95,-0.6885767898205039,0.0,0.0
220.96,-0.5560521279760926,0.0,0.0
220.97,-0.842505336434284,0.0,0.0
220.98,-0.6423852334422364,0.0,0.0
220.99,-0.5155078846320127,0.0,0.0
221.0,-0.6467693757510982,0.0,0.0
221.01,-0.7174824910931742,0.0,0.0
221.02,-0.8153551864213504,0.0,0.0
221.03,-0.7291918443997996,0.0,0.0
221.04,-0.880812756357306,0.0,0.0
221.05,-0.5270660309819047,0.0,0.0
221.06,-0.9443812363057388,0.0,0.0
221.07,-1.0340902184232115,0.0,0.0
221.08,-0.667763493894719,0.0,0.0
221.09,-0.9821031854890916,0.0,0.0
221.1,-0.8503886260174103,0.0,0.0
221.11,-0.7950262032711617,0.0,0.0
221.12,-1.0174781721891741,0.0,0.0
221.13,-0.8609273155884538,0.0,0.0
221.14,-1.1186090091883727,0.0,0.0
221.15,-0.9242425347934733,0.0,0.0
221.16,-0.8716440725029577,0.0,0.0
221.17,-0.8905554320458124,0.0,0.0
221.18,-0.9153919670128525,0.0,0.0
221.19,-0.9792718463624249,0.0,0.0
221.2,-0.9259585605138096,0.0,0.0
221.21,-1.0666824115945706,0.0,0.0
221.22,-1.1921066976274983,0.0,0.0
221.23,-0.8873939199470219,0.0,0.0
221.24,-1.0415895574745588,0.0,0.0
221.25,-0.9988861261632692,0.0,0.0
221.26,-0.9497662173486214,0.0,0.0
221.27,-1.0364180002404961,0.0,0.0
221.28,-1.133392900195506,0.0,0.0
221.29,-1.1861074294147866,0.0,0.0
221.3,-1.0586672494233558,0.0,0.0
221.31,-0.9547482212369034,0.0,0.0
221.32,-1.017463862561576,0.0,0.0
221.33,-1.004960122066159,0.0,0.0
221.34,-1.0727941357034776,0.0,0.0
221.35,-1.0487974808055809,0.0,0.0
221.36,-1.0380704401802094,0.0,0.0
221.37,-1.176640370824661,0.0,0.0
221.38,-1.1640406673049961,0.0,0.0
221.39,-1.084800969706773,0.0,0.0
221.4,-1.108121202897058,0.0,0.0
221.41,-1.1621521070203715,0.0,0.0
221.42,-1.3438365882702927,0.0,0.0
221.43,-1.2701269740062306,0.0,0.0
221.44,-1.2224676801342502,0.0,0.0
221.45,-1.055079020241331,0.0,0.0
221.46,-1.123981671743271,0.0,0.0
221.47,-1.046880276714472,0.0,0.0
221.48,-1.3490666716594346,0.0,0.0
221.49,-1.1034213317714123,0.0,0.0
221.5,-1.204865041771255,0.0,0.0
221.51,-1.287193697346714,0.0,0.0
221.52,-1.0545590385512067,0.0,0.0
221.53,-1.27903094663735,0.0,0.0
221.54,-1.0845571368426172,0.0,0.0
221.55,-1.1573544475156328,0.0,0.0
221.56,-1.053996997864898,0.0,0.0
221.57,-1.3984517966488879,0.0,0.0
221.58,-1.1265228629865136,0.0,0.0
221.59,-1.3311472951506935,0.0,0.0
221.6,-1.4231318699246969,0.0,0.0
221.61,-1.1966141640694015,0.0,0.0
221.62,-1.1361006146758368,0.0,0.0
221.63,-1.1125547174531316,0.0,0.0
221.64,-1.1619216835674917,0.0,0.0
221.65,-1.2385885204955938,0.0,0.0
221.66,-1.3924547155229132,0.0,0.0
221.67,-1.151609131722755,0.0,0.0
221.68,-1.3087855989134254,0.0,0.0
221.69,-1.2185529532059305,0.0,0.0
221.7,-1.0864851915943015,0.0,0.0
221.71,-1.0321313484692543,0.0,0.0
221.72,-1.1678206155223168,0.0,0.0
221.73,-1.3079248627631295,0.0,0.0
221.74,-1.1773550308187446,0.0,0.0
221.75,-1.2488099407152338,0.0,0.0
221.76,-1.2801226128412277,0.0,0.0
221.77,-1.0920468051741228,0.0,0.0
221.78,-1.012044229763883,0.0,0.0
221.79,-1.0552718442456575,0.0,0.0
221.8,-1.1659882362583305,0.0,0.0
221.81,-1.1156906180705517,0.0,0.0
221.82,-1.2050004922747326,0.0,0.0
221.83,-1.26197803078584,0.0,0.0
221.84,-1.172262639962984,0.0,0.0
221.85,-1.0652953075163718,0.0,0.0
221.86,-1.1547309784387303,0.0,0.0
221.87,-1.0800922745251988,0.0,0.0
221.88,-1.092861508134829,0.0,0.0
221.89,-1.2017161275986386,0.0,0.0
221.9,-1.0996200233249624,0.0,0.0
221.91,-1.0452291806434217,0.0,0.0
221.92,-0.9886148187642627,0.0,0.0
221.93,-1.0050096478898833,0.0,0.0
221.94,-0.9653596784275588,0.0,0.0
221.95,-0.92594436750551,0.0,0.0
221.96,-1.0496190216324601,0.0,0.0
221.97,-1.0231748411879988,0.0,0.0
221.98,-0.9927391598437811,0.0,0.0
221.99,-0.9522749075905848,0.0,0.0
222.0,-0.9020795443540652,0.0,0.0
222.01,-0.9321032352497469,0.0,0.0
222.02,-0.9929628286465857,0.0,0.0
222.03,-0.9645936681720391,0.0,0.0
222.04,-1.074371040430016,0.0,0.0
222.05,-0.7378172278455362,0.0,0.0
222.06,-0.9600108884294407,0.0,0.0
222.07,-0.8980556937949035,0.0,0.0
222.08,-0.8700077217057831,0.0,0.0
222.09,-0.8278124767219879,0.0,0.0
222.1,-0.749720013063055,0.0,0.0
222.11,-0.7342811089444752,0.0,0.0
222.12,-0.7269475829353887,0.0,0.0
222.13,-0.8481331266142933,0.0,0.0
222.14,-0.7214159344221557,0.0,0.0
222.15,-0.8046444463955869,0.0,0.0
222.16,-0.8252290046466935,0.0,0.0
222.17,-0.573640554997175,0.0,0.0
222.18,-0.9333323054964314,0.0,0.0
222.19,-0.6035694589449064,0.0,0.0
222.2,-0.5865071867263378,0.0,0.0
222.21,-0.7671296072552527,0.0,0.0
222.22,-0.4912168359721637,0.0,0.0
222.23,-0.7136242913397578,0.0,0.0
222.24,-0.687421137420881,0.0,0.0
222.25,-0.5891146685089081,0.0,0.0
222.26,-0.5748206640013922,0.0,0.0
222.27,-0.5127198934298213,0.0,0.0
222.28,-0.6275560300385127,0.0,0.0
222.29,-0.4393019123980296,0.0,0.0
222.3,-0.5772534997447792,0.0,0.0
222.31,-0.45112184595757143,0.0,0.0
222.32,-0.375207873373556,0.0,0.0
222.33,-0.39302243859961516,0.0,0.0
222.34,-0.21498659427466543,0.0,0.0
222.35,-0.37789753121939346,0.0,0.0
222.36,-0.38508108144513997,0.0,0.0
222.37,-0.27062504225780193,0.0,0.0
222.38,-0.2194338879572782,0.0,0.0
222.39,-0.43480259506355945,0.0,0.0
222.4,-0.4716338613719797,0.0,0.0
222.41,-0.34561491663890404,0.0,0.0
222.42,-0.21081671455994422,0.0,0.0
222.43,-0.2137981173775938,0.0,0.0
222.44,-0.28151119021672755,0.0,0.0
222.45,-0.2611236359179391,0.0,0.0
222.46,-0.293086223678925,0.0,0.0
222.47,-0.28014759939093725,0.0,0.0
222.48,-0.12088736685831511,0.0,0.0
222.49,-0.17650186232903664,0.0,0.0
222.5,-0.2602483301502691,0.0,0.0
222.51,-0.09200181725916726,0.0,0.0
222.52,-0.05283943884787834,0.0,0.0
222.53,-0.017063206614823495,0.0,0.0
222.54,-0.16310066892998304,0.0,0.0
222.55,0.05249016892161906,0.0,0.0
222.56,-0.13263814226081566,0.0,0.0
222.57,0.03140217488827149,0.0,0.0
222.58,0.01776239452305825,0.0,0.0
222.59,0.02618224103780742,0.0,0.0
222.6,-0.02650092323721734,0.0,0.0
222.61,0.09043953258519455,0.0,0.0
222.62,0.005553320872366929,0.0,0.0
222.63,0.018312668414391914,0.0,0.0
222.64,0.11157652909022009,0.0,0.0
222.65,0.09274269865526402,0.0,0.0
222.66,0.18586013211816615,0.0,0.0
222.67,0.009256661121957721,0.0,0.0
222.68,0.20485046535221124,0.0,0.0
222.69,0.11117802840068963,0.0,0.0
222.7,0.24182469675773133,0.0,0.0
222.71,0.3890856108636306,0.0,0.0
222.72,0.28675824176478537,0.0,0.0
222.73,0.30198796822193863,0.0,0.0
222.74,0.2743828725757742,0.0,0.0
222.75,0.3580795908817267,0.0,0.0
222.76,0.1848612605126465,0.0,0.0
222.77,0.1620866032659766,0.0,0.0
222.78,0.22007552255695007,0.0,0.0
222.79,0.3615591093954026,0.0,0.0
222.8,0.528755961707915,0.0,0.0
222.81,0.3014053383161823,0.0,0.0
222.82,0.41003353930560726,0.0,0.0
222.83,0.2502231606049643,0.0,0.0
222.84,0.3215491903700927,0.0,0.0
222.85,0.33483548975110244,0.0,0.0
222.86,0.488982982945284,0.0,0.0
222.87,0.6214326722698602,0.0,0.0
222.88,0.5718572573804401,0.0,0.0
222.89,0.6659173563677294,0.0,0.0
222.9,0.49639505790274974,0.0,0.0
222.91,0.6787427493016838,0.0,0.0
222.92,0.4032981402491075,0.0,0.0
222.93,0.6088374937287648,0.0,0.0
222.94,0.5672084188401272,0.0,0.0
222.95,0.4754547549574427,0.0,0.0
222.96,0.7720771412546178,0.0,0.0
222.97,0.6716528390396342,0.0,0.0
222.98,0.6349649947206648,0.0,0.0
222.99,0.6191063007678068,0.0,0.0
223.0,0.526154844241965,0.0,0.0
223.01,0.7499914703784989,0.0,0.0
223.02,0.5987858768440603,0.0,0.0
223.03,0.7467544202043495,0.0,0.0
223.04,0.7642657294594091,0.0,0.0
223.05,0.8685324821705457,0.0,0.0
223.06,0.6849297505850753,0.0,0.0
223.07,0.70753886726645,0.0,0.0
223.08,0.8546148076254663,0.0,0.0
223.09,0.5491158146905853,0.0,0.0
223.1,0.6689563760488535,0.0,0.0
223.11,0.7310759055878014,0.0,0.0
223.12,0.617062436549438,0.0,0.0
223.13,0.8472810522255179,0.0,0.0
223.14,0.7216096711663892,0.0,0.0
223.15,0.8033927863531259,0.0,0.0
223.16,0.6209818232180186,0.0,0.0
223.17,0.8294811236412855,0.0,0.0
223.18,0.7642634092444567,0.0,0.0
223.19,0.6748465615828865,0.0,0.0
223.2,0.8372046388485985,0.0,0.0
223.21,0.9030922232474576,0.0,0.0
223.22,0.6936767592725072,0.0,0.0
223.23,0.9134149461465086,0.0,0.0
223.24,0.7301453782327909,0.0,0.0
223.25,0.9138827675878929,0.0,0.0
223.26,0.772502507880201,0.0,0.0
223.27,0.8136111942169969,0.0,0.0
223.28,0.7577477086129693,0.0,0.0
223.29,0.624113207044598,0.0,0.0
223.3,0.5209612703183037,0.0,0.0
223.31,0.7611231286587266,0.0,0.0
223.32,0.7763222969834954,0.0,0.0
223.33,0.8789310572404089,0.0,0.0
223.34,0.908089119162481,0.0,0.0
223.35,1.0485965005172089,0.0,0.0
223.36,0.8670419425652549,0.0,0.0
223.37,0.7780097702220792,0.0,0.0
223.38,0.6539777219900101,0.0,0.0
223.39,0.8740796365813891,0.0,0.0
223.4,0.6311009901673437,0.0,0.0
223.41,0.87533237770387,0.0,0.0
223.42,0.8922769577055909,0.0,0.0
223.43,0.9253230780249948,0.0,0.0
223.44,0.7338094630645022,0.0,0.0
